timestamp,sku_id,fulfillment_demand,target_demand_24h,target_censored_24h,target_demand_48h,target_censored_48h,target_demand_72h,target_censored_72h,split
2026-08-18 07:00:00+07:00,SKU-003,8.0,200.0,0,345.0,0,501.0,0,train
2026-08-18 08:00:00+07:00,SKU-003,6.0,202.0,0,346.0,0,505.0,0,train
2026-08-18 09:00:00+07:00,SKU-003,19.0,198.0,0,338.0,0,486.0,0,train
2026-08-18 10:00:00+07:00,SKU-003,14.0,191.0,0,327.0,0,477.0,0,train
2026-08-18 11:00:00+07:00,SKU-003,20.0,186.0,0,314.0,0,459.0,0,train
2026-08-18 12:00:00+07:00,SKU-003,5.0,183.0,0,322.0,0,466.0,0,train
2026-08-18 13:00:00+07:00,SKU-003,10.0,174.0,0,320.0,0,473.0,0,train
2026-08-18 14:00:00+07:00,SKU-003,5.0,177.0,0,320.0,0,473.0,0,train
2026-08-18 15:00:00+07:00,SKU-003,11.0,176.0,0,315.0,0,475.0,0,train
2026-08-18 16:00:00+07:00,SKU-003,3.0,181.0,0,318.0,0,476.0,0,train
2026-08-18 17:00:00+07:00,SKU-003,9.0,184.0,0,321.0,0,476.0,0,train
2026-08-18 18:00:00+07:00,SKU-003,25.0,174.0,0,300.0,0,454.0,0,train
2026-08-18 19:00:00+07:00,SKU-003,9.0,171.0,0,295.0,0,462.0,0,train
2026-08-18 20:00:00+07:00,SKU-003,21.0,158.0,0,287.0,0,461.0,0,train
2026-08-18 21:00:00+07:00,SKU-003,16.0,146.0,0,288.0,0,453.0,0,train
2026-08-18 22:00:00+07:00,SKU-003,4.0,149.0,0,289.0,0,468.0,0,train
2026-08-18 23:00:00+07:00,SKU-003,5.0,150.0,0,290.0,0,465.0,0,train
2026-08-19 00:00:00+07:00,SKU-003,1.0,152.0,0,292.0,0,465.0,0,train
2026-08-19 01:00:00+07:00,SKU-003,2.0,151.0,0,295.0,0,463.0,0,train
2026-08-19 02:00:00+07:00,SKU-003,2.0,149.0,0,295.0,0,465.0,0,train
2026-08-19 03:00:00+07:00,SKU-003,1.0,148.0,0,294.0,0,467.0,0,train
2026-08-19 04:00:00+07:00,SKU-003,0.0,148.0,0,294.0,0,468.0,0,train
2026-08-19 05:00:00+07:00,SKU-003,5.0,144.0,0,297.0,0,466.0,0,train
2026-08-19 06:00:00+07:00,SKU-003,3.0,146.0,0,297.0,0,467.0,0,train
2026-08-19 07:00:00+07:00,SKU-003,4.0,145.0,0,301.0,0,467.0,0,train
2026-08-19 08:00:00+07:00,SKU-003,8.0,144.0,0,303.0,0,466.0,0,train
2026-08-19 09:00:00+07:00,SKU-003,15.0,140.0,0,288.0,0,460.0,0,train
2026-08-19 10:00:00+07:00,SKU-003,7.0,136.0,0,286.0,0,464.0,0,train
2026-08-19 11:00:00+07:00,SKU-003,15.0,128.0,0,273.0,0,457.0,0,train
2026-08-19 12:00:00+07:00,SKU-003,2.0,139.0,0,283.0,0,463.0,0,train
2026-08-19 13:00:00+07:00,SKU-003,1.0,146.0,0,299.0,0,474.0,0,train
2026-08-19 14:00:00+07:00,SKU-003,8.0,143.0,0,296.0,0,476.0,0,train
2026-08-19 15:00:00+07:00,SKU-003,10.0,139.0,0,299.0,0,473.0,0,train
2026-08-19 16:00:00+07:00,SKU-003,8.0,137.0,0,295.0,0,473.0,0,train
2026-08-19 17:00:00+07:00,SKU-003,12.0,137.0,0,292.0,0,471.0,0,train
2026-08-19 18:00:00+07:00,SKU-003,15.0,126.0,0,280.0,0,475.0,0,train
2026-08-19 19:00:00+07:00,SKU-003,6.0,124.0,0,291.0,0,499.0,0,train
2026-08-19 20:00:00+07:00,SKU-003,8.0,129.0,0,303.0,0,517.0,0,train
2026-08-19 21:00:00+07:00,SKU-003,4.0,142.0,0,307.0,0,536.0,0,train
2026-08-19 22:00:00+07:00,SKU-003,7.0,140.0,0,319.0,0,538.0,0,train
2026-08-19 23:00:00+07:00,SKU-003,6.0,140.0,0,315.0,0,540.0,0,train
2026-08-20 00:00:00+07:00,SKU-003,3.0,140.0,0,313.0,0,538.0,0,train
2026-08-20 01:00:00+07:00,SKU-003,1.0,144.0,0,312.0,0,538.0,0,train
2026-08-20 02:00:00+07:00,SKU-003,0.0,146.0,0,316.0,0,538.0,0,train
2026-08-20 03:00:00+07:00,SKU-003,0.0,146.0,0,319.0,0,538.0,0,train
2026-08-20 04:00:00+07:00,SKU-003,0.0,146.0,0,320.0,0,539.0,0,train
2026-08-20 05:00:00+07:00,SKU-003,1.0,153.0,0,322.0,0,542.0,0,train
2026-08-20 06:00:00+07:00,SKU-003,5.0,151.0,0,321.0,0,542.0,0,train
2026-08-20 07:00:00+07:00,SKU-003,3.0,156.0,0,322.0,0,540.0,0,train
2026-08-20 08:00:00+07:00,SKU-003,7.0,159.0,0,322.0,0,541.0,0,train
2026-08-20 09:00:00+07:00,SKU-003,11.0,148.0,0,320.0,0,544.0,0,train
2026-08-20 10:00:00+07:00,SKU-003,3.0,150.0,0,328.0,0,546.0,0,train
2026-08-20 11:00:00+07:00,SKU-003,7.0,145.0,0,329.0,0,549.0,0,train
2026-08-20 12:00:00+07:00,SKU-003,13.0,144.0,0,324.0,0,545.0,0,train
2026-08-20 13:00:00+07:00,SKU-003,8.0,153.0,0,328.0,0,543.0,0,train
2026-08-20 14:00:00+07:00,SKU-003,5.0,153.0,0,333.0,0,559.0,0,train
2026-08-20 15:00:00+07:00,SKU-003,6.0,160.0,0,334.0,0,564.0,0,train
2026-08-20 16:00:00+07:00,SKU-003,6.0,158.0,0,336.0,0,566.0,0,train
2026-08-20 17:00:00+07:00,SKU-003,12.0,155.0,0,334.0,0,576.0,0,train
2026-08-20 18:00:00+07:00,SKU-003,4.0,154.0,0,349.0,0,583.0,0,train
2026-08-20 19:00:00+07:00,SKU-003,4.0,167.0,0,375.0,0,605.0,0,train
2026-08-20 20:00:00+07:00,SKU-003,13.0,174.0,0,388.0,0,612.0,0,train
2026-08-20 21:00:00+07:00,SKU-003,17.0,165.0,0,394.0,0,609.0,0,train
2026-08-20 22:00:00+07:00,SKU-003,5.0,179.0,0,398.0,0,622.0,0,train
2026-08-20 23:00:00+07:00,SKU-003,6.0,175.0,0,400.0,0,623.0,0,train
2026-08-21 00:00:00+07:00,SKU-003,3.0,173.0,0,398.0,0,621.0,0,train
2026-08-21 01:00:00+07:00,SKU-003,5.0,168.0,0,394.0,0,616.0,0,train
2026-08-21 02:00:00+07:00,SKU-003,2.0,170.0,0,392.0,0,614.0,0,train
2026-08-21 03:00:00+07:00,SKU-003,0.0,173.0,0,392.0,0,615.0,0,train
2026-08-21 04:00:00+07:00,SKU-003,0.0,174.0,0,393.0,0,615.0,0,train
2026-08-21 05:00:00+07:00,SKU-003,8.0,169.0,0,389.0,0,607.0,0,train
2026-08-21 06:00:00+07:00,SKU-003,3.0,170.0,0,391.0,0,608.0,0,train
2026-08-21 07:00:00+07:00,SKU-003,8.0,166.0,0,384.0,0,609.0,0,train
2026-08-21 08:00:00+07:00,SKU-003,10.0,163.0,0,382.0,0,615.0,0,train
2026-08-21 09:00:00+07:00,SKU-003,0.0,172.0,0,396.0,0,619.0,0,train
2026-08-21 10:00:00+07:00,SKU-003,5.0,178.0,0,396.0,0,619.0,0,train
2026-08-21 11:00:00+07:00,SKU-003,2.0,184.0,0,404.0,0,629.0,0,train
2026-08-21 12:00:00+07:00,SKU-003,12.0,180.0,0,401.0,0,626.0,0,train
2026-08-21 13:00:00+07:00,SKU-003,17.0,175.0,0,390.0,0,617.0,0,train
2026-08-21 14:00:00+07:00,SKU-003,5.0,180.0,0,406.0,0,619.0,0,val
2026-08-21 15:00:00+07:00,SKU-003,13.0,174.0,0,404.0,0,610.0,0,val
2026-08-21 16:00:00+07:00,SKU-003,4.0,178.0,0,408.0,0,613.0,0,val
2026-08-21 17:00:00+07:00,SKU-003,9.0,179.0,0,421.0,0,615.0,0,val
2026-08-21 18:00:00+07:00,SKU-003,3.0,195.0,0,429.0,0,630.0,0,val
2026-08-21 19:00:00+07:00,SKU-003,17.0,208.0,0,438.0,0,624.0,0,val
2026-08-21 20:00:00+07:00,SKU-003,20.0,214.0,0,438.0,0,620.0,0,val
2026-08-21 21:00:00+07:00,SKU-003,8.0,229.0,0,444.0,0,621.0,0,val
2026-08-21 22:00:00+07:00,SKU-003,19.0,219.0,0,443.0,0,610.0,0,val
2026-08-21 23:00:00+07:00,SKU-003,2.0,225.0,0,448.0,0,612.0,0,val
2026-08-22 00:00:00+07:00,SKU-003,1.0,225.0,0,448.0,0,612.0,0,val
2026-08-22 01:00:00+07:00,SKU-003,0.0,226.0,0,448.0,0,612.0,0,val
2026-08-22 02:00:00+07:00,SKU-003,4.0,222.0,0,444.0,0,609.0,0,val
2026-08-22 03:00:00+07:00,SKU-003,3.0,219.0,0,442.0,0,607.0,0,val
2026-08-22 04:00:00+07:00,SKU-003,1.0,219.0,0,441.0,0,606.0,0,val
2026-08-22 05:00:00+07:00,SKU-003,3.0,220.0,0,438.0,0,604.0,0,val
2026-08-22 06:00:00+07:00,SKU-003,4.0,221.0,0,438.0,0,605.0,0,val
2026-08-22 07:00:00+07:00,SKU-003,4.0,218.0,0,443.0,0,613.0,0,val
2026-08-22 08:00:00+07:00,SKU-003,7.0,219.0,0,452.0,0,610.0,0,val
2026-08-22 09:00:00+07:00,SKU-003,9.0,224.0,0,447.0,0,607.0,0,val
2026-08-22 10:00:00+07:00,SKU-003,11.0,218.0,0,441.0,0,605.0,0,val
2026-08-22 11:00:00+07:00,SKU-003,8.0,220.0,0,445.0,0,605.0,0,val
2026-08-22 12:00:00+07:00,SKU-003,8.0,221.0,0,446.0,0,604.0,0,val
2026-08-22 13:00:00+07:00,SKU-003,12.0,215.0,0,442.0,0,597.0,0,val
2026-08-22 14:00:00+07:00,SKU-003,10.0,226.0,0,439.0,0,592.0,0,val
2026-08-22 15:00:00+07:00,SKU-003,7.0,230.0,0,436.0,0,585.0,0,val
2026-08-22 16:00:00+07:00,SKU-003,8.0,230.0,0,435.0,0,586.0,0,val
2026-08-22 17:00:00+07:00,SKU-003,10.0,242.0,0,436.0,0,582.0,0,val
2026-08-22 18:00:00+07:00,SKU-003,19.0,234.0,0,435.0,0,571.0,0,val
2026-08-22 19:00:00+07:00,SKU-003,30.0,230.0,0,416.0,0,556.0,0,val
2026-08-22 20:00:00+07:00,SKU-003,26.0,224.0,0,406.0,0,542.0,0,val
2026-08-22 21:00:00+07:00,SKU-003,23.0,215.0,0,392.0,0,523.0,0,val
2026-08-22 22:00:00+07:00,SKU-003,9.0,224.0,0,391.0,0,519.0,0,val
2026-08-22 23:00:00+07:00,SKU-003,8.0,223.0,0,387.0,0,513.0,0,val
2026-08-23 00:00:00+07:00,SKU-003,1.0,223.0,0,387.0,0,513.0,0,val
2026-08-23 01:00:00+07:00,SKU-003,1.0,222.0,0,386.0,0,513.0,0,val
2026-08-23 02:00:00+07:00,SKU-003,0.0,222.0,0,387.0,0,513.0,0,val
2026-08-23 03:00:00+07:00,SKU-003,0.0,223.0,0,388.0,0,513.0,0,val
2026-08-23 04:00:00+07:00,SKU-003,1.0,222.0,0,387.0,0,512.0,0,val
2026-08-23 05:00:00+07:00,SKU-003,4.0,218.0,0,384.0,0,508.0,0,val
2026-08-23 06:00:00+07:00,SKU-003,5.0,217.0,0,384.0,0,506.0,0,val
2026-08-23 07:00:00+07:00,SKU-003,1.0,225.0,0,395.0,0,507.0,0,val
2026-08-23 08:00:00+07:00,SKU-003,8.0,233.0,0,391.0,0,507.0,0,val
2026-08-23 09:00:00+07:00,SKU-003,14.0,223.0,0,383.0,0,502.0,0,val
2026-08-23 10:00:00+07:00,SKU-003,5.0,223.0,0,387.0,0,504.0,0,val
2026-08-23 11:00:00+07:00,SKU-003,10.0,225.0,0,385.0,0,502.0,0,val
2026-08-23 12:00:00+07:00,SKU-003,9.0,225.0,0,383.0,0,495.0,0,val
2026-08-23 13:00:00+07:00,SKU-003,6.0,227.0,0,382.0,0,497.0,0,val
2026-08-23 14:00:00+07:00,SKU-003,21.0,213.0,0,366.0,0,489.0,0,val
2026-08-23 15:00:00+07:00,SKU-003,11.0,206.0,0,355.0,0,486.0,0,val
2026-08-23 16:00:00+07:00,SKU-003,8.0,205.0,0,356.0,0,485.0,0,val
2026-08-23 17:00:00+07:00,SKU-003,22.0,194.0,0,340.0,0,467.0,0,val
2026-08-23 18:00:00+07:00,SKU-003,11.0,201.0,0,337.0,0,477.0,0,val
2026-08-23 19:00:00+07:00,SKU-003,26.0,186.0,0,326.0,0,460.0,0,val
2026-08-23 20:00:00+07:00,SKU-003,20.0,182.0,0,318.0,0,449.0,0,val
2026-08-23 21:00:00+07:00,SKU-003,14.0,177.0,0,308.0,0,459.0,0,val
2026-08-23 22:00:00+07:00,SKU-003,18.0,167.0,0,295.0,0,447.0,0,val
2026-08-23 23:00:00+07:00,SKU-003,7.0,164.0,0,290.0,0,447.0,0,val
2026-08-24 00:00:00+07:00,SKU-003,1.0,164.0,0,290.0,0,446.0,0,val
2026-08-24 01:00:00+07:00,SKU-003,0.0,164.0,0,291.0,0,446.0,0,val
2026-08-24 02:00:00+07:00,SKU-003,0.0,165.0,0,291.0,0,446.0,0,val
2026-08-24 03:00:00+07:00,SKU-003,1.0,165.0,0,290.0,0,447.0,0,val
2026-08-24 04:00:00+07:00,SKU-003,0.0,165.0,0,290.0,0,447.0,0,val
2026-08-24 05:00:00+07:00,SKU-003,0.0,166.0,0,290.0,0,447.0,0,val
2026-08-24 06:00:00+07:00,SKU-003,4.0,167.0,0,289.0,0,446.0,0,val
2026-08-24 07:00:00+07:00,SKU-003,9.0,170.0,0,282.0,0,438.0,0,val
2026-08-24 08:00:00+07:00,SKU-003,16.0,158.0,0,274.0,0,426.0,0,val
2026-08-24 09:00:00+07:00,SKU-003,4.0,160.0,0,279.0,0,431.0,0,val
2026-08-24 10:00:00+07:00,SKU-003,5.0,164.0,0,281.0,0,439.0,0,val
2026-08-24 11:00:00+07:00,SKU-003,12.0,160.0,0,277.0,0,434.0,0,val
2026-08-24 12:00:00+07:00,SKU-003,9.0,158.0,0,270.0,0,431.0,0,val
2026-08-24 13:00:00+07:00,SKU-003,8.0,155.0,0,270.0,0,429.0,0,val
2026-08-24 14:00:00+07:00,SKU-003,7.0,153.0,0,276.0,0,433.0,0,val
2026-08-24 15:00:00+07:00,SKU-003,4.0,149.0,0,280.0,0,441.0,0,val
2026-08-24 16:00:00+07:00,SKU-003,7.0,151.0,0,280.0,0,441.0,0,val
2026-08-24 17:00:00+07:00,SKU-003,11.0,146.0,0,273.0,0,442.0,0,val
2026-08-24 18:00:00+07:00,SKU-003,18.0,136.0,0,276.0,0,441.0,0,val
2026-08-24 19:00:00+07:00,SKU-003,11.0,140.0,0,274.0,0,437.0,0,val
2026-08-24 20:00:00+07:00,SKU-003,16.0,136.0,0,267.0,0,427.0,0,val
2026-08-24 21:00:00+07:00,SKU-003,9.0,131.0,0,282.0,0,438.0,0,val
2026-08-24 22:00:00+07:00,SKU-003,8.0,128.0,0,280.0,0,442.0,0,val
2026-08-24 23:00:00+07:00,SKU-003,4.0,126.0,0,283.0,0,442.0,0,val
2026-08-25 00:00:00+07:00,SKU-003,1.0,126.0,0,282.0,0,442.0,0,val
2026-08-25 01:00:00+07:00,SKU-003,0.0,127.0,0,282.0,0,442.0,0,val
2026-08-25 02:00:00+07:00,SKU-003,1.0,126.0,0,281.0,0,441.0,0,val
2026-08-25 03:00:00+07:00,SKU-003,1.0,125.0,0,282.0,0,441.0,0,val
2026-08-25 04:00:00+07:00,SKU-003,0.0,125.0,0,282.0,0,442.0,0,val
2026-08-25 05:00:00+07:00,SKU-003,1.0,124.0,0,281.0,0,442.0,0,val
2026-08-25 06:00:00+07:00,SKU-003,5.0,122.0,0,279.0,0,437.0,0,val
2026-08-25 07:00:00+07:00,SKU-003,12.0,112.0,0,268.0,0,430.0,0,val
2026-08-25 08:00:00+07:00,SKU-003,4.0,116.0,0,268.0,0,435.0,0,val
2026-08-25 09:00:00+07:00,SKU-003,6.0,119.0,0,271.0,0,443.0,0,val
2026-08-25 10:00:00+07:00,SKU-003,9.0,117.0,0,275.0,0,440.0,0,val
2026-08-25 11:00:00+07:00,SKU-003,8.0,117.0,0,274.0,0,435.0,0,val
2026-08-25 12:00:00+07:00,SKU-003,7.0,112.0,0,273.0,0,438.0,0,val
2026-08-25 13:00:00+07:00,SKU-003,5.0,115.0,0,274.0,0,441.0,0,val
2026-08-25 14:00:00+07:00,SKU-003,5.0,123.0,0,280.0,0,450.0,0,val
2026-08-25 15:00:00+07:00,SKU-003,0.0,131.0,0,292.0,0,454.0,0,val
2026-08-25 16:00:00+07:00,SKU-003,9.0,129.0,0,290.0,0,459.0,0,val
2026-08-25 17:00:00+07:00,SKU-003,6.0,127.0,0,296.0,0,462.0,0,val
2026-08-25 18:00:00+07:00,SKU-003,8.0,140.0,0,305.0,0,473.0,0,val
2026-08-25 19:00:00+07:00,SKU-003,15.0,134.0,0,297.0,0,472.0,0,val
2026-08-25 20:00:00+07:00,SKU-003,12.0,131.0,0,291.0,0,474.0,0,val
2026-08-25 21:00:00+07:00,SKU-003,4.0,151.0,0,307.0,0,481.0,0,val
2026-08-25 22:00:00+07:00,SKU-003,5.0,152.0,0,314.0,0,482.0,0,val
2026-08-25 23:00:00+07:00,SKU-003,2.0,157.0,0,316.0,0,485.0,0,val
2026-08-26 00:00:00+07:00,SKU-003,1.0,156.0,0,316.0,0,486.0,0,val
2026-08-26 01:00:00+07:00,SKU-003,1.0,155.0,0,315.0,0,487.0,0,val
2026-08-26 02:00:00+07:00,SKU-003,0.0,155.0,0,315.0,0,488.0,0,val
2026-08-26 03:00:00+07:00,SKU-003,0.0,157.0,0,316.0,0,488.0,0,val
2026-08-26 04:00:00+07:00,SKU-003,0.0,157.0,0,317.0,0,489.0,0,val
2026-08-26 05:00:00+07:00,SKU-003,0.0,157.0,0,318.0,0,489.0,0,val
2026-08-26 06:00:00+07:00,SKU-003,3.0,157.0,0,315.0,0,493.0,0,val
2026-08-26 07:00:00+07:00,SKU-003,2.0,156.0,0,318.0,0,495.0,0,val
2026-08-26 08:00:00+07:00,SKU-003,8.0,152.0,0,319.0,0,498.0,0,val
2026-08-26 09:00:00+07:00,SKU-003,9.0,152.0,0,324.0,0,502.0,0,val
2026-08-26 10:00:00+07:00,SKU-003,7.0,158.0,0,323.0,0,501.0,0,val
2026-08-26 11:00:00+07:00,SKU-003,8.0,157.0,0,318.0,0,510.0,0,val
2026-08-26 12:00:00+07:00,SKU-003,2.0,161.0,0,326.0,0,521.0,0,val
2026-08-26 13:00:00+07:00,SKU-003,8.0,159.0,0,326.0,0,526.0,0,val
2026-08-26 14:00:00+07:00,SKU-003,13.0,157.0,0,327.0,0,521.0,0,val
2026-08-26 15:00:00+07:00,SKU-003,8.0,161.0,0,323.0,0,524.0,0,val
2026-08-26 16:00:00+07:00,SKU-003,7.0,161.0,0,330.0,0,522.0,0,val
2026-08-26 17:00:00+07:00,SKU-003,4.0,169.0,0,335.0,0,529.0,0,val
2026-08-26 18:00:00+07:00,SKU-003,21.0,165.0,0,333.0,0,519.0,0,val
2026-08-26 19:00:00+07:00,SKU-003,9.0,163.0,0,338.0,0,516.0,0,val
2026-08-26 20:00:00+07:00,SKU-003,9.0,160.0,0,343.0,0,529.0,0,val
2026-08-26 21:00:00+07:00,SKU-003,24.0,156.0,0,330.0,0,517.0,0,val
2026-08-26 22:00:00+07:00,SKU-003,6.0,162.0,0,330.0,0,524.0,0,val
2026-08-26 23:00:00+07:00,SKU-003,7.0,159.0,0,328.0,0,520.0,0,val
2026-08-27 00:00:00+07:00,SKU-003,0.0,160.0,0,330.0,0,522.0,0,val
2026-08-27 01:00:00+07:00,SKU-003,0.0,160.0,0,332.0,0,525.0,0,val
2026-08-27 02:00:00+07:00,SKU-003,0.0,160.0,0,333.0,0,526.0,0,val
2026-08-27 03:00:00+07:00,SKU-003,2.0,159.0,0,331.0,0,527.0,0,val
2026-08-27 04:00:00+07:00,SKU-003,0.0,160.0,0,332.0,0,527.0,0,val
2026-08-27 05:00:00+07:00,SKU-003,0.0,161.0,0,332.0,0,529.0,0,val
2026-08-27 06:00:00+07:00,SKU-003,3.0,158.0,0,336.0,0,545.0,0,val
2026-08-27 07:00:00+07:00,SKU-003,1.0,162.0,0,339.0,0,559.0,0,val
2026-08-27 08:00:00+07:00,SKU-003,4.0,167.0,0,346.0,0,586.0,0,val
2026-08-27 09:00:00+07:00,SKU-003,9.0,172.0,0,350.0,0,601.0,0,val
2026-08-27 10:00:00+07:00,SKU-003,13.0,165.0,0,343.0,0,644.0,0,val
2026-08-27 11:00:00+07:00,SKU-003,7.0,161.0,0,353.0,0,670.0,0,val
2026-08-27 12:00:00+07:00,SKU-003,6.0,165.0,0,360.0,0,709.0,0,val
2026-08-27 13:00:00+07:00,SKU-003,6.0,167.0,0,367.0,0,735.0,0,val
2026-08-27 14:00:00+07:00,SKU-003,11.0,170.0,0,364.0,0,752.0,0,val
2026-08-27 15:00:00+07:00,SKU-003,12.0,162.0,0,363.0,0,764.0,0,val
2026-08-27 16:00:00+07:00,SKU-003,7.0,169.0,0,361.0,0,784.0,0,val
2026-08-27 17:00:00+07:00,SKU-003,12.0,166.0,0,360.0,0,795.0,0,val
2026-08-27 18:00:00+07:00,SKU-003,17.0,168.0,0,354.0,0,793.0,0,val
2026-08-27 19:00:00+07:00,SKU-003,7.0,175.0,0,353.0,0,800.0,0,val
2026-08-27 20:00:00+07:00,SKU-003,6.0,183.0,0,369.0,0,814.0,0,val
2026-08-27 21:00:00+07:00,SKU-003,20.0,174.0,0,361.0,0,825.0,0,val
2026-08-27 22:00:00+07:00,SKU-003,12.0,168.0,0,362.0,0,823.0,0,val
2026-08-27 23:00:00+07:00,SKU-003,4.0,169.0,0,361.0,0,824.0,0,val
2026-08-28 00:00:00+07:00,SKU-003,1.0,170.0,0,362.0,0,826.0,0,val
2026-08-28 01:00:00+07:00,SKU-003,0.0,172.0,0,365.0,0,826.0,0,val
2026-08-28 02:00:00+07:00,SKU-003,0.0,173.0,0,366.0,0,826.0,0,val
2026-08-28 03:00:00+07:00,SKU-003,1.0,172.0,0,368.0,0,828.0,0,val
2026-08-28 04:00:00+07:00,SKU-003,1.0,172.0,0,367.0,0,829.0,0,val
2026-08-28 05:00:00+07:00,SKU-003,1.0,171.0,0,368.0,0,829.0,0,val
2026-08-28 06:00:00+07:00,SKU-003,0.0,178.0,0,387.0,0,834.0,0,val
2026-08-28 07:00:00+07:00,SKU-003,5.0,177.0,0,397.0,0,830.0,0,val
2026-08-28 08:00:00+07:00,SKU-003,9.0,179.0,0,419.0,0,833.0,0,val
2026-08-28 09:00:00+07:00,SKU-003,14.0,178.0,0,429.0,0,829.0,0,val
2026-08-28 10:00:00+07:00,SKU-003,6.0,178.0,0,479.0,0,830.0,0,val
2026-08-28 11:00:00+07:00,SKU-003,3.0,192.0,0,509.0,0,835.0,0,val
2026-08-28 12:00:00+07:00,SKU-003,10.0,195.0,0,544.0,0,828.0,0,val
2026-08-28 13:00:00+07:00,SKU-003,8.0,200.0,0,568.0,0,825.0,0,val
2026-08-28 14:00:00+07:00,SKU-003,14.0,194.0,0,582.0,0,819.0,0,val
2026-08-28 15:00:00+07:00,SKU-003,4.0,201.0,0,602.0,0,825.0,0,val
2026-08-28 16:00:00+07:00,SKU-003,14.0,192.0,0,615.0,0,822.0,0,val
2026-08-28 17:00:00+07:00,SKU-003,9.0,194.0,0,629.0,0,824.0,0,val
2026-08-28 18:00:00+07:00,SKU-003,19.0,186.0,0,625.0,0,819.0,0,val
2026-08-28 19:00:00+07:00,SKU-003,14.0,178.0,0,625.0,0,834.0,0,val
2026-08-28 20:00:00+07:00,SKU-003,14.0,186.0,0,631.0,0,831.0,0,val
2026-08-28 21:00:00+07:00,SKU-003,11.0,187.0,0,651.0,0,832.0,0,val
2026-08-28 22:00:00+07:00,SKU-003,6.0,194.0,0,655.0,0,830.0,0,val
2026-08-28 23:00:00+07:00,SKU-003,5.0,192.0,0,655.0,0,834.0,0,val
2026-08-29 00:00:00+07:00,SKU-003,2.0,192.0,0,656.0,0,834.0,0,val
2026-08-29 01:00:00+07:00,SKU-003,2.0,193.0,0,654.0,0,832.0,0,val
2026-08-29 02:00:00+07:00,SKU-003,1.0,193.0,0,653.0,0,832.0,0,val
2026-08-29 03:00:00+07:00,SKU-003,0.0,196.0,0,656.0,0,832.0,0,val
2026-08-29 04:00:00+07:00,SKU-003,1.0,195.0,0,657.0,0,831.0,0,val
2026-08-29 05:00:00+07:00,SKU-003,0.0,197.0,0,658.0,0,832.0,0,val
2026-08-29 06:00:00+07:00,SKU-003,7.0,209.0,0,656.0,0,826.0,0,val
2026-08-29 07:00:00+07:00,SKU-003,4.0,220.0,0,653.0,0,826.0,0,val
2026-08-29 08:00:00+07:00,SKU-003,11.0,240.0,0,654.0,0,820.0,0,val
2026-08-29 09:00:00+07:00,SKU-003,13.0,251.0,0,651.0,0,810.0,0,val
2026-08-29 10:00:00+07:00,SKU-003,6.0,301.0,0,652.0,0,811.0,0,val
2026-08-29 11:00:00+07:00,SKU-003,17.0,317.0,0,643.0,0,806.0,0,val
2026-08-29 12:00:00+07:00,SKU-003,13.0,349.0,0,633.0,0,800.0,0,val
2026-08-29 13:00:00+07:00,SKU-003,13.0,368.0,0,625.0,0,796.0,0,val
2026-08-29 14:00:00+07:00,SKU-003,8.0,388.0,0,625.0,0,798.0,0,val
2026-08-29 15:00:00+07:00,SKU-003,11.0,401.0,0,624.0,0,789.0,0,val
2026-08-29 16:00:00+07:00,SKU-003,5.0,423.0,0,630.0,0,787.0,0,val
2026-08-29 17:00:00+07:00,SKU-003,11.0,435.0,0,630.0,0,790.0,0,val
2026-08-29 18:00:00+07:00,SKU-003,11.0,439.0,0,633.0,0,782.0,0,val
2026-08-29 19:00:00+07:00,SKU-003,6.0,447.0,0,656.0,0,797.0,0,val
2026-08-29 20:00:00+07:00,SKU-003,22.0,445.0,0,645.0,0,790.0,0,val
2026-08-29 21:00:00+07:00,SKU-003,12.0,464.0,0,645.0,0,786.0,0,val
2026-08-29 22:00:00+07:00,SKU-003,13.0,461.0,0,636.0,0,776.0,0,val
2026-08-29 23:00:00+07:00,SKU-003,3.0,463.0,0,642.0,0,776.0,0,val
2026-08-30 00:00:00+07:00,SKU-003,2.0,464.0,0,642.0,0,777.0,0,val
2026-08-30 01:00:00+07:00,SKU-003,3.0,461.0,0,639.0,0,776.0,0,val
2026-08-30 02:00:00+07:00,SKU-003,1.0,460.0,0,639.0,0,776.0,0,val
2026-08-30 03:00:00+07:00,SKU-003,3.0,460.0,0,636.0,0,773.0,0,val
2026-08-30 04:00:00+07:00,SKU-003,0.0,462.0,0,636.0,0,773.0,0,val
2026-08-30 05:00:00+07:00,SKU-003,2.0,461.0,0,635.0,0,773.0,0,val
2026-08-30 06:00:00+07:00,SKU-003,19.0,447.0,0,617.0,0,754.0,0,val
2026-08-30 07:00:00+07:00,SKU-003,15.0,433.0,0,606.0,0,741.0,0,val
2026-08-30 08:00:00+07:00,SKU-003,31.0,414.0,0,580.0,0,715.0,0,val
2026-08-30 09:00:00+07:00,SKU-003,24.0,400.0,0,559.0,0,699.0,0,val
2026-08-30 10:00:00+07:00,SKU-003,56.0,351.0,0,510.0,0,652.0,0,val
2026-08-30 11:00:00+07:00,SKU-003,33.0,326.0,0,489.0,0,640.0,0,val
2026-08-30 12:00:00+07:00,SKU-003,45.0,284.0,0,451.0,0,601.0,0,val
2026-08-30 13:00:00+07:00,SKU-003,32.0,257.0,0,428.0,0,578.0,0,val
2026-08-30 14:00:00+07:00,SKU-003,28.0,237.0,0,410.0,0,554.0,0,val
