timestamp,sku_id,latent_demand,latent_mu,baseline_mu,demand_multiplier,content_intensity,censored_units,episode_id,episode_type,split
2026-08-30 08:00:00+07:00,SKU-003,32,31.1606,8.0886,3.8524,0.3366,0,EP-003-05,FADING_SURGE,val
2026-08-30 09:00:00+07:00,SKU-003,24,33.8611,9.5166,3.5581,0.3019,0,EP-003-05,FADING_SURGE,val
2026-08-30 10:00:00+07:00,SKU-003,58,35.1107,10.6584,3.2942,0.2707,0,EP-003-05,FADING_SURGE,val
2026-08-30 11:00:00+07:00,SKU-003,33,36.0759,11.7992,3.0575,0.2428,0,EP-003-05,FADING_SURGE,val
2026-08-30 12:00:00+07:00,SKU-003,47,35.1895,12.368,2.8452,0.2177,0,EP-003-05,FADING_SURGE,val
2026-08-30 13:00:00+07:00,SKU-003,33,29.7964,11.2234,2.6548,0.1953,0,EP-003-05,FADING_SURGE,val
2026-08-30 14:00:00+07:00,SKU-003,29,24.8004,9.9836,2.4841,0.1751,0,EP-003-05,FADING_SURGE,val
2026-08-30 15:00:00+07:00,SKU-003,25,22.5975,9.6944,2.331,0.1571,0,EP-003-05,FADING_SURGE,val
2026-08-30 16:00:00+07:00,SKU-003,27,22.9231,10.4496,2.1937,0.1409,0,EP-003-05,FADING_SURGE,val
2026-08-30 17:00:00+07:00,SKU-003,23,25.1624,12.1527,2.0705,0.1263,0,EP-003-05,FADING_SURGE,val
2026-08-30 18:00:00+07:00,SKU-003,16,28.2684,14.4221,1.9601,0.1133,0,EP-003-05,FADING_SURGE,val
2026-08-30 19:00:00+07:00,SKU-003,14,31.4085,16.877,1.861,0.1016,0,EP-003-05,FADING_SURGE,val
2026-08-30 20:00:00+07:00,SKU-003,23,31.2288,17.6216,1.7722,0.0911,0,EP-003-05,FADING_SURGE,val
2026-08-30 21:00:00+07:00,SKU-003,32,24.8328,14.6721,1.6925,0.0817,0,EP-003-05,FADING_SURGE,val
2026-08-30 22:00:00+07:00,SKU-003,10,15.6371,9.6462,1.6211,0.0733,0,EP-003-05,FADING_SURGE,val
2026-08-30 23:00:00+07:00,SKU-003,5,7.6491,4.9127,1.557,0.0657,0,EP-003-05,FADING_SURGE,val
2026-08-31 00:00:00+07:00,SKU-003,3,3.0072,2.0055,1.4995,0.0589,0,EP-003-05,FADING_SURGE,val
2026-08-31 01:00:00+07:00,SKU-003,0,1.8564,1.282,1.448,0.0529,0,EP-003-05,FADING_SURGE,val
2026-08-31 02:00:00+07:00,SKU-003,0,1.234,0.8803,1.4018,0.0474,0,EP-003-05,FADING_SURGE,val
2026-08-31 03:00:00+07:00,SKU-003,3,0.9786,0.7194,1.3603,0.0425,0,EP-003-05,FADING_SURGE,val
2026-08-31 04:00:00+07:00,SKU-003,2,1.0562,0.7982,1.3231,0.0381,0,EP-003-05,FADING_SURGE,val
2026-08-31 05:00:00+07:00,SKU-003,1,1.8506,1.4348,1.2898,0.0342,0,EP-003-05,FADING_SURGE,val
2026-08-31 06:00:00+07:00,SKU-003,5,3.8108,3.0246,1.2599,0.0307,0,EP-003-05,FADING_SURGE,val
2026-08-31 07:00:00+07:00,SKU-003,1,6.0761,4.9275,1.2331,0.0275,0,EP-003-05,FADING_SURGE,val
2026-08-31 08:00:00+07:00,SKU-003,12,8.1549,6.7449,1.209,0.0247,0,EP-003-05,FADING_SURGE,val
2026-08-31 09:00:00+07:00,SKU-003,10,9.4076,7.9223,1.1875,0.0221,0,EP-003-05,FADING_SURGE,val
2026-08-31 10:00:00+07:00,SKU-003,7,10.3476,8.8582,1.1681,0.0198,0,EP-003-05,FADING_SURGE,val
2026-08-31 11:00:00+07:00,SKU-003,8,11.2667,9.7905,1.1508,0.0178,0,EP-003-05,FADING_SURGE,val
2026-08-31 12:00:00+07:00,SKU-003,3,11.6317,10.2461,1.1352,0.016,0,EP-003-05,FADING_SURGE,val
2026-08-31 13:00:00+07:00,SKU-003,5,10.4094,9.2835,1.1213,0.0143,0,EP-003-05,FADING_SURGE,val
2026-08-31 14:00:00+07:00,SKU-003,8,9.1423,8.2454,1.1088,0.0128,0,,,val
2026-08-31 15:00:00+07:00,SKU-003,11,8.7746,7.9947,1.0975,0.0115,0,,,val
2026-08-31 16:00:00+07:00,SKU-003,12,9.358,8.6052,1.0875,0.0103,0,,,val
2026-08-31 17:00:00+07:00,SKU-003,11,10.7777,9.9937,1.0785,0.0093,0,,,val
2026-08-31 18:00:00+07:00,SKU-003,14,12.6772,11.8438,1.0704,0.0083,0,,,val
2026-08-31 19:00:00+07:00,SKU-003,31,14.7152,13.8418,1.0631,0.0074,0,,,val
2026-08-31 20:00:00+07:00,SKU-003,11,15.2511,14.4343,1.0566,0.0067,0,,,val
2026-08-31 21:00:00+07:00,SKU-003,13,12.6129,12.0037,1.0508,0.006,0,,,val
2026-08-31 22:00:00+07:00,SKU-003,4,8.2415,7.8827,1.0455,0.0054,0,,,val
2026-08-31 23:00:00+07:00,SKU-003,10,4.1739,4.0102,1.0408,0.0048,0,,,val
2026-09-01 00:00:00+07:00,SKU-003,2,1.877,1.8107,1.0366,0.0043,0,,,val
2026-09-01 01:00:00+07:00,SKU-003,0,1.1943,1.1564,1.0328,0.0039,0,,,val
2026-09-01 02:00:00+07:00,SKU-003,1,0.8167,0.7933,1.0294,0.0035,0,,,val
2026-09-01 03:00:00+07:00,SKU-003,0,0.6648,0.6477,1.0264,0.0031,0,,,val
2026-09-01 04:00:00+07:00,SKU-003,0,0.7351,0.7181,1.0237,0.0028,0,,,val
2026-09-01 05:00:00+07:00,SKU-003,1,1.3172,1.2898,1.0212,0.0025,0,,,val
2026-09-01 06:00:00+07:00,SKU-003,1,2.7689,2.7171,1.019,0.0022,0,,,val
2026-09-01 07:00:00+07:00,SKU-003,4,4.4993,4.4237,1.0171,0.002,0,,,val
2026-09-01 08:00:00+07:00,SKU-003,5,6.1446,6.0519,1.0153,0.0018,0,,,val
2026-09-01 09:00:00+07:00,SKU-003,3,7.2025,7.1048,1.0137,0.0016,0,,,val
2026-09-01 10:00:00+07:00,SKU-003,8,8.0386,7.9408,1.0123,0.0015,0,,,val
2026-09-01 11:00:00+07:00,SKU-003,12,8.8703,8.7734,1.0111,0.0013,0,,,val
2026-09-01 12:00:00+07:00,SKU-003,7,9.27,9.1791,1.0099,0.0012,0,,,val
2026-09-01 13:00:00+07:00,SKU-003,9,8.3888,8.3149,1.0089,0.001,0,,,val
2026-09-01 14:00:00+07:00,SKU-003,10,7.443,7.3841,1.008,0.001,0,,,val
2026-09-01 15:00:00+07:00,SKU-003,2,7.2103,7.1591,1.0071,0.001,0,,,val
2026-09-01 16:00:00+07:00,SKU-003,4,7.7552,7.7058,1.0064,0.001,0,,,val
2026-09-01 17:00:00+07:00,SKU-003,14,9.0013,8.9499,1.0057,0.001,0,,,val
2026-09-01 18:00:00+07:00,SKU-003,3,10.6631,10.6084,1.0052,0.001,0,,,val
2026-09-01 19:00:00+07:00,SKU-003,21,12.458,12.4007,1.0046,0.001,0,,,val
2026-09-01 20:00:00+07:00,SKU-003,15,12.989,12.9354,1.0041,0.001,0,,,val
2026-09-01 21:00:00+07:00,SKU-003,8,10.8012,10.7612,1.0037,0.001,0,,,val
2026-09-01 22:00:00+07:00,SKU-003,3,7.0944,7.0699,1.0035,0.001,0,,,val
2026-09-01 23:00:00+07:00,SKU-003,4,3.6109,3.5986,1.0034,0.001,0,,,val
2026-09-02 00:00:00+07:00,SKU-003,3,1.6972,1.6914,1.0034,0.0009,0,,,val
2026-09-02 01:00:00+07:00,SKU-003,2,1.0845,1.0809,1.0033,0.0009,0,,,val
2026-09-02 02:00:00+07:00,SKU-003,1,0.7445,0.7421,1.0033,0.0009,0,,,val
2026-09-02 03:00:00+07:00,SKU-003,0,0.6083,0.6064,1.0033,0.0009,0,,,val
2026-09-02 04:00:00+07:00,SKU-003,0,0.675,0.6729,1.0032,0.0009,0,,,val
2026-09-02 05:00:00+07:00,SKU-003,2,1.2136,1.2098,1.0032,0.0009,0,,,val
2026-09-02 06:00:00+07:00,SKU-003,0,2.5591,2.5511,1.0031,0.0009,0,,,val
2026-09-02 07:00:00+07:00,SKU-003,2,4.1708,4.1579,1.0031,0.0009,0,,,val
2026-09-02 08:00:00+07:00,SKU-003,5,5.7122,5.6948,1.0031,0.0009,0,,,val
2026-09-02 09:00:00+07:00,SKU-003,8,6.714,6.6938,1.003,0.0009,0,,,val
2026-09-02 10:00:00+07:00,SKU-003,10,7.5134,7.491,1.003,0.0009,0,,,val
2026-09-02 11:00:00+07:00,SKU-003,22,8.312,8.2876,1.0029,0.0009,0,,,val
2026-09-02 12:00:00+07:00,SKU-003,6,8.7083,8.683,1.0029,0.0009,0,,,val
2026-09-02 13:00:00+07:00,SKU-003,11,7.8997,7.8771,1.0029,0.0009,0,,,val
2026-09-02 14:00:00+07:00,SKU-003,4,7.0258,7.0059,1.0028,0.0008,0,,,val
2026-09-02 15:00:00+07:00,SKU-003,3,6.8222,6.8031,1.0028,0.0008,0,,,val
2026-09-02 16:00:00+07:00,SKU-003,8,7.3548,7.3345,1.0028,0.0008,0,,,val
2026-09-02 17:00:00+07:00,SKU-003,15,8.5562,8.5328,1.0027,0.0008,0,,,val
2026-09-02 18:00:00+07:00,SKU-003,9,10.1589,10.1315,1.0027,0.0008,0,,,val
2026-09-02 19:00:00+07:00,SKU-003,10,11.8958,11.8641,1.0027,0.0008,0,,,val
2026-09-02 20:00:00+07:00,SKU-003,17,12.4307,12.398,1.0026,0.0008,0,,,val
2026-09-02 21:00:00+07:00,SKU-003,8,10.3601,10.3331,1.0026,0.0008,0,,,val
2026-09-02 22:00:00+07:00,SKU-003,6,6.819,6.8014,1.0026,0.0008,0,,,val
2026-09-02 23:00:00+07:00,SKU-003,4,3.4774,3.4685,1.0025,0.0008,0,,,val
2026-09-03 00:00:00+07:00,SKU-003,3,1.7436,1.7392,1.0025,0.0008,0,,,val
2026-09-03 01:00:00+07:00,SKU-003,2,1.1164,1.1137,1.0025,0.0008,0,,,val
2026-09-03 02:00:00+07:00,SKU-003,1,0.768,0.7661,1.0025,0.0008,0,,,val
2026-09-03 03:00:00+07:00,SKU-003,2,0.6287,0.6272,1.0024,0.0008,0,,,val
2026-09-03 04:00:00+07:00,SKU-003,1,0.6991,0.6974,1.0024,0.0008,0,,,val
2026-09-03 05:00:00+07:00,SKU-003,3,1.2594,1.2565,1.0024,0.0008,0,,,val
2026-09-03 06:00:00+07:00,SKU-003,1,2.6612,2.655,1.0023,0.0007,0,,,val
2026-09-03 07:00:00+07:00,SKU-003,3,4.3462,4.3362,1.0023,0.0007,0,,,val
2026-09-03 08:00:00+07:00,SKU-003,2,5.9648,5.9512,1.0023,0.0007,0,,,val
2026-09-03 09:00:00+07:00,SKU-003,10,7.0254,7.0096,1.0023,0.0007,0,,,val
2026-09-03 10:00:00+07:00,SKU-003,6,7.878,7.8605,1.0022,0.0007,0,,,val
2026-09-03 11:00:00+07:00,SKU-003,2,8.7334,8.7142,1.0022,0.0007,0,,,val
2026-09-03 12:00:00+07:00,SKU-003,17,9.1685,9.1486,1.0022,0.0007,0,,,val
2026-09-03 13:00:00+07:00,SKU-003,6,8.3341,8.3163,1.0021,0.0007,0,,,val
2026-09-03 14:00:00+07:00,SKU-003,11,7.4271,7.4114,1.0021,0.0007,0,,,val
2026-09-03 15:00:00+07:00,SKU-003,0,7.2263,7.2112,1.0021,0.0007,0,,,val
2026-09-03 16:00:00+07:00,SKU-003,25,11.9828,11.958,1.0021,0.0007,0,,,val
2026-09-03 17:00:00+07:00,SKU-003,7,13.9673,13.9388,1.002,0.0007,0,,,val
2026-09-03 18:00:00+07:00,SKU-003,23,16.6154,16.5819,1.002,0.0007,0,,,val
2026-09-03 19:00:00+07:00,SKU-003,3,19.4929,19.4541,1.002,0.0007,0,,,val
2026-09-03 20:00:00+07:00,SKU-003,10,20.4071,20.367,1.002,0.0007,0,,,val
2026-09-03 21:00:00+07:00,SKU-003,5,17.0386,17.0056,1.0019,0.0007,0,,,val
2026-09-03 22:00:00+07:00,SKU-003,7,11.2346,11.2131,1.0019,0.0007,0,,,val
2026-09-03 23:00:00+07:00,SKU-003,4,5.739,5.7282,1.0019,0.0007,0,,,val
2026-09-04 00:00:00+07:00,SKU-003,1,3.1034,3.0976,1.0019,0.0006,0,,,val
2026-09-04 01:00:00+07:00,SKU-003,3,1.9903,1.9867,1.0019,0.0006,0,,,val
2026-09-04 02:00:00+07:00,SKU-003,5,1.3713,1.3688,1.0018,0.0006,0,,,test
2026-09-04 03:00:00+07:00,SKU-003,2,1.1244,1.1224,1.0018,0.0006,0,,,test
2026-09-04 04:00:00+07:00,SKU-003,1,1.2521,1.2498,1.0018,0.0006,0,,,test
2026-09-04 05:00:00+07:00,SKU-003,3,2.2588,2.2548,1.0018,0.0006,0,,,test
2026-09-04 06:00:00+07:00,SKU-003,4,4.7792,4.7709,1.0017,0.0006,0,,,test
2026-09-04 07:00:00+07:00,SKU-003,6,7.8154,7.802,1.0017,0.0006,0,,,test
2026-09-04 08:00:00+07:00,SKU-003,7,10.7392,10.721,1.0017,0.0006,0,,,test
2026-09-04 09:00:00+07:00,SKU-003,5,12.6634,12.6422,1.0017,0.0006,0,,,test
2026-09-04 10:00:00+07:00,SKU-003,17,14.2159,14.1923,1.0017,0.0006,0,,,test
2026-09-04 11:00:00+07:00,SKU-003,20,15.7756,15.7498,1.0016,0.0006,0,,,test
2026-09-04 12:00:00+07:00,SKU-003,20,16.5774,16.5506,1.0016,0.0006,0,,,test
2026-09-04 13:00:00+07:00,SKU-003,12,15.0822,15.0582,1.0016,0.0006,0,,,test
2026-09-04 14:00:00+07:00,SKU-003,4,13.4519,13.4307,1.0016,0.0006,0,,,test
2026-09-04 15:00:00+07:00,SKU-003,10,13.0979,13.0775,1.0016,0.0006,0,,,test
2026-09-04 16:00:00+07:00,SKU-003,17,14.1578,14.1361,1.0015,0.0006,0,,,test
2026-09-04 17:00:00+07:00,SKU-003,32,16.5125,16.4875,1.0015,0.0006,0,,,test
2026-09-04 18:00:00+07:00,SKU-003,16,19.6535,19.624,1.0015,0.0006,0,,,test
2026-09-04 19:00:00+07:00,SKU-003,19,23.0676,23.0334,1.0015,0.0006,0,,,test
2026-09-04 20:00:00+07:00,SKU-003,18,24.1587,24.1233,1.0015,0.0006,0,,,test
2026-09-04 21:00:00+07:00,SKU-003,21,20.1771,20.1479,1.0014,0.0006,0,,,test
2026-09-04 22:00:00+07:00,SKU-003,18,13.3071,13.2881,1.0014,0.0005,0,,,test
2026-09-04 23:00:00+07:00,SKU-003,6,6.7988,6.7892,1.0014,0.0005,0,,,test
2026-09-05 00:00:00+07:00,SKU-003,2,3.8117,3.8063,1.0014,0.0005,0,,,test
2026-09-05 01:00:00+07:00,SKU-003,1,2.4446,2.4412,1.0014,0.0005,0,,,test
2026-09-05 02:00:00+07:00,SKU-003,2,1.6842,1.6819,1.0014,0.0005,0,,,test
2026-09-05 03:00:00+07:00,SKU-003,0,0.8994,0.8982,1.0013,0.0005,0,,,test
2026-09-05 04:00:00+07:00,SKU-003,0,1.0014,1.0,1.0013,0.0005,0,,,test
2026-09-05 05:00:00+07:00,SKU-003,0,1.806,1.8036,1.0013,0.0005,0,,,test
2026-09-05 06:00:00+07:00,SKU-003,4,3.8199,3.815,1.0013,0.0005,0,,,test
2026-09-05 07:00:00+07:00,SKU-003,9,6.244,6.236,1.0013,0.0005,0,,,test
2026-09-05 08:00:00+07:00,SKU-003,3,8.5758,8.5649,1.0013,0.0005,0,,,test
2026-09-05 09:00:00+07:00,SKU-003,10,10.1068,10.0942,1.0013,0.0005,0,,,test
2026-09-05 10:00:00+07:00,SKU-003,13,11.3388,11.3248,1.0012,0.0005,0,,,test
2026-09-05 11:00:00+07:00,SKU-003,8,12.5742,12.5588,1.0012,0.0005,0,,,test
2026-09-05 12:00:00+07:00,SKU-003,17,13.2034,13.1875,1.0012,0.0005,0,,,test
2026-09-05 13:00:00+07:00,SKU-003,4,12.0028,11.9885,1.0012,0.0005,0,,,test
2026-09-05 14:00:00+07:00,SKU-003,11,10.6959,10.6834,1.0012,0.0005,0,,,test
2026-09-05 15:00:00+07:00,SKU-003,6,10.4048,10.3927,1.0012,0.0005,0,,,test
2026-09-05 16:00:00+07:00,SKU-003,21,11.2357,11.2228,1.0011,0.0005,0,,,test
2026-09-05 17:00:00+07:00,SKU-003,5,13.0907,13.0758,1.0011,0.0005,0,,,test
2026-09-05 18:00:00+07:00,SKU-003,25,15.5636,15.5462,1.0011,0.0005,0,,,test
2026-09-05 19:00:00+07:00,SKU-003,16,18.2461,18.226,1.0011,0.0005,0,,,test
2026-09-05 20:00:00+07:00,SKU-003,24,19.0861,19.0653,1.0011,0.0005,0,,,test
2026-09-05 21:00:00+07:00,SKU-003,23,15.9206,15.9034,1.0011,0.0005,0,,,test
2026-09-05 22:00:00+07:00,SKU-003,12,10.4862,10.475,1.0011,0.0005,0,,,test
2026-09-05 23:00:00+07:00,SKU-003,12,5.3503,5.3447,1.0011,0.0004,0,,,test
2026-09-06 00:00:00+07:00,SKU-003,4,2.4133,2.4108,1.001,0.0004,0,,,test
2026-09-06 01:00:00+07:00,SKU-003,4,1.5455,1.544,1.001,0.0004,0,,,test
2026-09-06 02:00:00+07:00,SKU-003,1,1.0632,1.0621,1.001,0.0004,0,,,test
2026-09-06 03:00:00+07:00,SKU-003,1,0.8703,0.8695,1.001,0.0004,0,,,test
2026-09-06 04:00:00+07:00,SKU-003,1,0.9675,0.9665,1.001,0.0004,0,,,test
2026-09-06 05:00:00+07:00,SKU-003,6,1.7421,1.7404,1.001,0.0004,0,,,test
2026-09-06 06:00:00+07:00,SKU-003,0,3.6788,3.6752,1.001,0.0004,0,,,test
2026-09-06 07:00:00+07:00,SKU-003,11,6.0034,5.9977,1.001,0.0004,0,,,test
2026-09-06 08:00:00+07:00,SKU-003,7,8.2315,8.2238,1.0009,0.0004,0,,,test
2026-09-06 09:00:00+07:00,SKU-003,13,9.6846,9.6756,1.0009,0.0004,0,,,test
2026-09-06 10:00:00+07:00,SKU-003,6,10.8464,10.8364,1.0009,0.0004,0,,,test
2026-09-06 11:00:00+07:00,SKU-003,15,12.0072,11.9963,1.0009,0.0004,0,,,test
2026-09-06 12:00:00+07:00,SKU-003,1,12.5858,12.5745,1.0009,0.0004,0,,,test
2026-09-06 13:00:00+07:00,SKU-003,13,11.421,11.4109,1.0009,0.0004,0,,,test
2026-09-06 14:00:00+07:00,SKU-003,12,10.1592,10.1503,1.0009,0.0004,0,,,test
2026-09-06 15:00:00+07:00,SKU-003,8,9.8648,9.8562,1.0009,0.0004,0,,,test
2026-09-06 16:00:00+07:00,SKU-003,11,10.6332,10.6241,1.0009,0.0004,0,,,test
2026-09-06 17:00:00+07:00,SKU-003,14,12.366,12.3556,1.0008,0.0004,0,EP-003-06,FALSE_CONTENT,test
2026-09-06 18:00:00+07:00,SKU-003,15,14.6751,14.6628,1.0008,0.2,0,EP-003-06,FALSE_CONTENT,test
2026-09-06 19:00:00+07:00,SKU-003,19,17.1728,17.1587,1.0008,0.4,0,EP-003-06,FALSE_CONTENT,test
2026-09-06 20:00:00+07:00,SKU-003,9,17.9303,17.9157,1.0008,0.6,0,EP-003-06,FALSE_CONTENT,test
2026-09-06 21:00:00+07:00,SKU-003,18,14.9289,14.9169,1.0008,0.8,0,EP-003-06,FALSE_CONTENT,test
2026-09-06 22:00:00+07:00,SKU-003,8,9.8149,9.8071,1.0008,1.0,0,EP-003-06,FALSE_CONTENT,test
2026-09-06 23:00:00+07:00,SKU-003,4,4.9986,4.9947,1.0008,0.9464,0,EP-003-06,FALSE_CONTENT,test
2026-09-07 00:00:00+07:00,SKU-003,3,2.0405,2.0389,1.0008,0.8957,0,EP-003-06,FALSE_CONTENT,test
2026-09-07 01:00:00+07:00,SKU-003,0,1.3044,1.3034,1.0008,0.8477,0,EP-003-06,FALSE_CONTENT,test
2026-09-07 02:00:00+07:00,SKU-003,0,0.8957,0.895,1.0008,0.8022,0,EP-003-06,FALSE_CONTENT,test
2026-09-07 03:00:00+07:00,SKU-003,0,0.7319,0.7314,1.0007,0.7592,0,EP-003-06,FALSE_CONTENT,test
2026-09-07 04:00:00+07:00,SKU-003,1,0.8121,0.8115,1.0007,0.7185,0,EP-003-06,FALSE_CONTENT,test
2026-09-07 05:00:00+07:00,SKU-003,0,1.4598,1.4587,1.0007,0.68,0,EP-003-06,FALSE_CONTENT,test
2026-09-07 06:00:00+07:00,SKU-003,3,3.0773,3.0751,1.0007,0.6436,0,EP-003-06,FALSE_CONTENT,test
2026-09-07 07:00:00+07:00,SKU-003,6,5.0132,5.0096,1.0007,0.6091,0,EP-003-06,FALSE_CONTENT,test
2026-09-07 08:00:00+07:00,SKU-003,5,6.8621,6.8573,1.0007,0.5764,0,EP-003-06,FALSE_CONTENT,test
2026-09-07 09:00:00+07:00,SKU-003,5,8.0599,8.0544,1.0007,0.5455,0,EP-003-06,FALSE_CONTENT,test
2026-09-07 10:00:00+07:00,SKU-003,6,9.4859,9.0058,1.0533,0.5163,0,EP-003-06,FALSE_CONTENT,test
2026-09-07 11:00:00+07:00,SKU-003,13,11.0147,9.9536,1.1066,0.4886,0,EP-003-06,FALSE_CONTENT,test
2026-09-07 12:00:00+07:00,SKU-003,10,12.0826,10.4168,1.1599,0.4624,0,EP-003-06,FALSE_CONTENT,test
2026-09-07 13:00:00+07:00,SKU-003,17,11.4505,9.4381,1.2132,0.4376,0,EP-003-06,FALSE_CONTENT,test
2026-09-07 14:00:00+07:00,SKU-003,9,10.617,8.3828,1.2665,0.4142,0,EP-003-06,FALSE_CONTENT,test
2026-09-07 15:00:00+07:00,SKU-003,11,10.1781,8.1279,1.2522,0.392,0,EP-003-06,FALSE_CONTENT,test
2026-09-07 16:00:00+07:00,SKU-003,9,10.8369,8.7485,1.2387,0.3709,0,EP-003-06,FALSE_CONTENT,test
2026-09-07 17:00:00+07:00,SKU-003,8,12.4555,10.1601,1.2259,0.3511,0,EP-003-06,FALSE_CONTENT,test
2026-09-07 18:00:00+07:00,SKU-003,6,14.6156,12.0411,1.2138,0.3322,0,EP-003-06,FALSE_CONTENT,test
2026-09-07 19:00:00+07:00,SKU-003,6,16.9197,14.0722,1.2024,0.3144,0,EP-003-06,FALSE_CONTENT,test
2026-09-07 20:00:00+07:00,SKU-003,30,17.4848,14.6746,1.1915,0.2976,0,EP-003-06,FALSE_CONTENT,test
2026-09-07 21:00:00+07:00,SKU-003,6,14.4152,12.2035,1.1812,0.2816,0,EP-003-06,FALSE_CONTENT,test
2026-09-07 22:00:00+07:00,SKU-003,9,9.3885,8.0139,1.1715,0.2665,0,EP-003-06,FALSE_CONTENT,test
2026-09-07 23:00:00+07:00,SKU-003,9,4.7387,4.0769,1.1623,0.2522,0,EP-003-06,FALSE_CONTENT,test
2026-09-08 00:00:00+07:00,SKU-003,6,2.1236,1.8408,1.1536,0.2387,0,EP-003-06,FALSE_CONTENT,test
2026-09-08 01:00:00+07:00,SKU-003,1,1.3465,1.1756,1.1454,0.2259,0,EP-003-06,FALSE_CONTENT,test
2026-09-08 02:00:00+07:00,SKU-003,1,0.9175,0.8065,1.1376,0.2138,0,EP-003-06,FALSE_CONTENT,test
2026-09-08 03:00:00+07:00,SKU-003,1,0.7442,0.6585,1.1302,0.2024,0,EP-003-06,FALSE_CONTENT,test
2026-09-08 04:00:00+07:00,SKU-003,1,0.82,0.73,1.1232,0.1915,0,EP-003-06,FALSE_CONTENT,test
2026-09-08 05:00:00+07:00,SKU-003,1,1.4642,1.3113,1.1166,0.1812,0,EP-003-06,FALSE_CONTENT,test
2026-09-08 06:00:00+07:00,SKU-003,6,3.0672,2.7623,1.1104,0.1715,0,EP-003-06,FALSE_CONTENT,test
2026-09-08 07:00:00+07:00,SKU-003,7,4.9671,4.4973,1.1045,0.1623,0,EP-003-06,FALSE_CONTENT,test
2026-09-08 08:00:00+07:00,SKU-003,3,6.7608,6.1525,1.0989,0.1536,0,EP-003-06,FALSE_CONTENT,test
2026-09-08 09:00:00+07:00,SKU-003,5,7.8988,7.223,1.0936,0.1454,0,EP-003-06,FALSE_CONTENT,test
2026-09-08 10:00:00+07:00,SKU-003,15,8.7877,8.0728,1.0886,0.1376,0,EP-003-06,FALSE_CONTENT,test
2026-09-08 11:00:00+07:00,SKU-003,9,9.6667,8.9192,1.0838,0.1302,0,EP-003-06,FALSE_CONTENT,test
2026-09-08 12:00:00+07:00,SKU-003,8,10.0717,9.3316,1.0793,0.1232,0,EP-003-06,FALSE_CONTENT,test
2026-09-08 13:00:00+07:00,SKU-003,13,9.0876,8.4531,1.0751,0.1166,0,EP-003-06,FALSE_CONTENT,test
2026-09-08 14:00:00+07:00,SKU-003,13,8.0401,7.5069,1.071,0.1104,0,EP-003-06,FALSE_CONTENT,test
2026-09-08 15:00:00+07:00,SKU-003,13,7.7674,7.2781,1.0672,0.1045,0,EP-003-06,FALSE_CONTENT,test
2026-09-08 16:00:00+07:00,SKU-003,10,8.3323,7.8338,1.0636,0.0989,0,EP-003-06,FALSE_CONTENT,test
2026-09-08 17:00:00+07:00,SKU-003,8,9.6464,9.0985,1.0602,0.0936,0,EP-003-06,FALSE_CONTENT,test
2026-09-08 18:00:00+07:00,SKU-003,6,11.3992,10.7846,1.057,0.0886,0,EP-003-06,FALSE_CONTENT,test
2026-09-08 19:00:00+07:00,SKU-003,9,13.2866,12.6067,1.0539,0.0838,0,EP-003-06,FALSE_CONTENT,test
2026-09-08 20:00:00+07:00,SKU-003,2,13.8214,13.1502,1.051,0.0793,0,EP-003-06,FALSE_CONTENT,test
2026-09-08 21:00:00+07:00,SKU-003,19,11.4684,10.9399,1.0483,0.0751,0,EP-003-06,FALSE_CONTENT,test
2026-09-08 22:00:00+07:00,SKU-003,3,7.5159,7.1873,1.0457,0.071,0,EP-003-06,FALSE_CONTENT,test
2026-09-08 23:00:00+07:00,SKU-003,5,3.8166,3.6583,1.0433,0.0672,0,EP-003-06,FALSE_CONTENT,test
2026-09-09 00:00:00+07:00,SKU-003,0,1.7899,1.7195,1.0409,0.0636,0,EP-003-06,FALSE_CONTENT,test
2026-09-09 01:00:00+07:00,SKU-003,0,1.1415,1.0989,1.0388,0.0602,0,EP-003-06,FALSE_CONTENT,test
2026-09-09 02:00:00+07:00,SKU-003,0,0.7821,0.7544,1.0367,0.057,0,EP-003-06,FALSE_CONTENT,test
2026-09-09 03:00:00+07:00,SKU-003,1,0.6378,0.6164,1.0347,0.0539,0,EP-003-06,FALSE_CONTENT,test
2026-09-09 04:00:00+07:00,SKU-003,0,0.7065,0.6841,1.0328,0.051,0,EP-003-06,FALSE_CONTENT,test
2026-09-09 05:00:00+07:00,SKU-003,1,1.2681,1.2298,1.0311,0.0483,0,EP-003-06,FALSE_CONTENT,test
2026-09-09 06:00:00+07:00,SKU-003,3,2.6697,2.5934,1.0294,0.0457,0,EP-003-06,FALSE_CONTENT,test
2026-09-09 07:00:00+07:00,SKU-003,6,4.3446,4.2269,1.0278,0.0433,0,EP-003-06,FALSE_CONTENT,test
2026-09-09 08:00:00+07:00,SKU-003,4,5.9418,5.7893,1.0264,0.0409,0,EP-003-06,FALSE_CONTENT,test
2026-09-09 09:00:00+07:00,SKU-003,10,6.9745,6.8048,1.0249,0.0388,0,EP-003-06,FALSE_CONTENT,test
2026-09-09 10:00:00+07:00,SKU-003,7,7.795,7.6152,1.0236,0.0367,0,EP-003-06,FALSE_CONTENT,test
2026-09-09 11:00:00+07:00,SKU-003,14,8.6132,8.425,1.0223,0.0347,0,EP-003-06,FALSE_CONTENT,test
2026-09-09 12:00:00+07:00,SKU-003,9,9.0136,8.827,1.0211,0.0328,0,EP-003-06,FALSE_CONTENT,test
